product_id,category,days_in_stock,weekly_sales_30d,stock_qty,discounts_tried,season_match,price_reductions,sales_velocity,stock_sales_ratio,aging_risk,discount_fail,low_demand,dead_stock_risk,label,days_to_dead,unit_price,locked_capital
P3145,Cough Syrup,80,21,122,1,0.9445843491828987,1,5.25,23.238095238095237,0,0,0,0.3,0,365.0,470.4076042415785,57389.727717472575
P3146,Painkiller,120,14,90,0,0.8409714908441266,2,3.5,25.714285714285715,1,0,0,0.7,1,-17.581333196493404,349.4263153164787,31448.368378483083
P3147,Cough Syrup,59,22,109,3,1.4228741926887236,2,5.5,19.818181818181817,0,1,0,0.5,0,365.0,497.8007044108417,54260.27678078174
P3148,Antibiotic,66,22,113,1,1.1425111043035938,2,5.5,20.545454545454547,0,0,0,0.3,0,365.0,260.1507564263309,29397.035476175388
P3149,Painkiller,8,16,113,1,1.1180316882527495,1,4.0,28.25,0,0,0,0.3,0,365.0,198.32967848245943,22411.253668517915
P3150,Cough Syrup,174,13,103,0,0.31410715767312025,2,3.25,31.692307692307693,1,0,0,0.7,1,-74.07577175696207,226.99038066463459,23380.009208457363
P3151,Vitamin,8,17,98,0,1.3380857896557397,2,4.25,23.058823529411764,0,0,0,0.3,0,365.0,207.63001945165323,20347.741906262017
P3152,Vitamin,89,12,95,0,1.2519605728923733,2,3.0,31.666666666666668,0,0,0,0.3,0,365.0,230.35877832169115,21884.08394056066
P3153,Antibiotic,18,15,90,2,0.6587302535165311,0,3.75,24.0,0,0,0,0.3,0,365.0,448.34094764337146,40350.685287903434
P3154,Painkiller,162,19,94,2,0.6505360950079304,3,4.75,19.789473684210527,1,0,0,0.7,1,-77.47631032336734,316.4275108214264,29744.18601721408
P3155,Painkiller,76,17,107,0,0.36417415206228004,2,4.25,25.176470588235293,0,0,0,0.3,0,365.0,376.5640642796999,40292.354877927886
P3156,Painkiller,84,15,86,1,0.36102770847441257,2,3.75,22.933333333333334,0,0,0,0.3,0,365.0,179.5429669399345,15440.695156834367
P3157,Antibiotic,14,13,112,2,1.1023134161540176,3,3.25,34.46153846153846,0,0,0,0.3,0,365.0,495.4418074237302,55489.482431457785
P3158,Painkiller,35,15,97,1,0.5234851354893353,1,3.75,25.866666666666667,0,0,0,0.3,0,365.0,176.33063397894313,17104.071495957483
P3159,Vitamin,57,9,93,0,1.4082574198062607,1,2.25,41.333333333333336,0,0,0,0.3,0,365.0,121.56131550889555,11305.202342327286
P3160,Cough Syrup,88,15,91,0,1.310885313629943,2,3.75,24.266666666666666,0,0,0,0.3,0,365.0,400.1875633845478,36417.06826799385
P3161,Vitamin,6,11,112,2,0.7186621920386205,3,2.75,40.72727272727273,0,0,0,0.3,0,365.0,427.5839007239599,47889.39688108351
P3162,Vitamin,196,8,111,0,0.7560822621749226,1,2.0,55.5,1,0,0,0.7,1,-122.6359128502423,227.2078699336113,25220.073562630856
P3163,Cough Syrup,132,15,97,0,0.6927318730257368,3,3.75,25.866666666666667,1,0,0,0.7,1,-37.60459930062963,293.4823019958403,28467.783293596513
P3164,Vitamin,18,16,113,4,0.41087389583011114,3,4.0,28.25,0,1,0,0.5,0,365.0,236.35759262227643,26708.407966317238
P3165,Antibiotic,103,11,111,0,0.33771618918026153,1,2.75,40.36363636363637,1,0,0,0.7,1,22.64394119170332,182.26488019129349,20231.401701233575
P3166,Cough Syrup,43,15,101,0,0.8425597900078767,1,3.75,26.933333333333334,0,0,0,0.3,0,365.0,416.0196643330551,42017.98609763857
P3167,Vitamin,37,15,114,1,1.4316481373897934,2,3.75,30.4,0,0,0,0.3,0,365.0,390.6668102836279,44536.01637233358
P3168,Generic,22,18,98,1,1.4006991849829622,0,4.5,21.77777777777778,0,0,0,0.3,0,365.0,268.39788337977984,26302.992571218423
P3169,Vitamin,52,11,94,0,1.2718064893456373,3,2.75,34.18181818181818,0,0,0,0.3,0,365.0,254.99791507986907,23969.804017507693
P3170,Antibiotic,78,21,84,2,1.0543139129316057,1,5.25,16.0,0,0,0,0.3,0,365.0,131.07366264918488,11010.18766253153
P3171,Painkiller,31,19,106,0,1.3274668880297387,3,4.75,22.31578947368421,0,0,0,0.3,0,365.0,336.77301201846063,35697.93927395683
P3172,Vitamin,59,13,93,2,0.918082221277877,2,3.25,28.615384615384617,0,0,0,0.3,0,365.0,465.6549838915848,43305.913501917385
P3173,Painkiller,72,16,84,0,0.5161921596247581,1,4.0,21.0,0,0,0,0.3,0,365.0,373.4797515425459,31372.299129573854
P3174,Generic,74,16,95,1,1.1210044173470781,4,4.0,23.75,0,0,0,0.3,0,365.0,277.8217224243472,26393.06363031298
P3175,Vitamin,3,10,96,2,1.4047752422141944,2,2.5,38.4,0,0,0,0.3,0,365.0,67.39632907552544,6470.047591250443
P3176,Cough Syrup,117,14,102,0,0.32352611688689614,2,3.5,29.142857142857142,1,0,0,0.7,1,-33.44119560904873,468.6272799437364,47799.982554261114
P3177,Painkiller,36,16,91,2,0.6017328626495169,2,4.0,22.75,0,0,0,0.3,0,365.0,188.61995211214028,17164.415642204767
P3178,Generic,18,19,87,0,0.6185258295255257,2,4.75,18.31578947368421,0,0,0,0.3,0,365.0,184.978634445252,16093.141196736924
P3179,Cough Syrup,16,9,103,0,0.4188474463395131,3,2.25,45.77777777777778,0,0,0,0.3,0,365.0,261.3182241653219,26915.777089028157
P3180,Cough Syrup,39,25,101,0,0.5705930656782592,4,6.25,16.16,0,0,0,0.3,0,365.0,243.12466540291936,24555.591205694855
P3181,Cough Syrup,130,18,78,0,0.7607784934937025,2,4.5,17.333333333333332,1,0,0,0.7,1,-38.85795087714557,483.0572736683289,37678.467346129655
P3182,Cough Syrup,28,13,99,2,1.427802509817989,2,3.25,30.46153846153846,0,0,0,0.3,0,365.0,124.25335467050574,12301.082112380069
P3183,Vitamin,83,17,104,2,1.3323189229521557,4,4.25,24.470588235294116,0,0,0,0.3,0,365.0,360.1049696490579,37450.916843502026
P3184,Vitamin,6,18,104,1,1.4352074691151402,2,4.5,23.11111111111111,0,0,0,0.3,0,365.0,98.04343943626907,10196.517701371984
P3185,Vitamin,38,14,99,1,0.44468613206680707,1,3.5,28.285714285714285,0,0,0,0.3,0,365.0,174.6039103228457,17285.787121961726
P3186,Generic,287,17,95,1,0.333658153943108,1,4.25,22.352941176470587,1,0,0,0.7,1,-212.01660604848485,374.96173028119586,35621.36437671361
P3187,Generic,88,8,113,0,0.431859797293326,1,2.0,56.5,0,0,0,0.3,0,365.0,411.81954523650325,46535.60861172486
P3188,Generic,14,15,94,0,1.3971547618231526,2,3.75,25.066666666666666,0,0,0,0.3,0,365.0,261.0160305325308,24535.506870057896
P3189,Antibiotic,41,11,105,0,0.48898636624266073,0,2.75,38.18181818181818,0,0,0,0.3,0,365.0,405.2052987999666,42546.55637399649
P3190,Generic,15,11,90,2,0.9871640478870298,0,2.75,32.72727272727273,0,0,0,0.3,0,365.0,470.8071729309058,42372.64556378152
P3191,Vitamin,31,15,87,0,0.5730988438329143,2,3.75,23.2,0,0,0,0.3,0,365.0,471.10434564417807,40986.07807104349
P3192,Vitamin,90,10,94,1,0.32476250990015937,4,2.5,37.6,0,0,0,0.3,0,365.0,204.11350494476193,19186.669464807623
P3193,Antibiotic,88,14,98,1,0.40154561057109317,4,3.5,28.0,0,0,0,0.3,0,365.0,190.46292864663877,18665.367007370598
P3194,Antibiotic,15,18,98,2,1.1517564275596957,1,4.5,21.77777777777778,0,0,0,0.3,0,365.0,376.9000934864384,36936.20916167096
P3195,Generic,153,16,94,1,0.5188397424160069,2,4.0,23.5,1,0,0,0.7,1,-71.29400862157338,344.342526245832,32368.19746710821
P3196,Painkiller,53,16,87,0,0.5749670465201753,1,4.0,21.75,0,0,0,0.3,0,365.0,226.51929872188202,19707.178988803735
P3197,Antibiotic,28,16,79,0,0.7527078009884229,2,4.0,19.75,0,0,0,0.3,0,365.0,152.9029868654037,12079.335962366893
P3198,Cough Syrup,41,18,91,0,1.088689872163408,2,4.5,20.22222222222222,0,0,0,0.3,0,365.0,328.29434944006226,29874.785799045665
P3199,Vitamin,55,13,97,1,0.8632468715515995,5,3.25,29.846153846153847,0,0,0,0.3,0,365.0,243.6075465807749,23629.932018335167
P3200,Cough Syrup,49,15,101,2,1.4335322591925237,0,3.75,26.933333333333334,0,0,0,0.3,0,365.0,109.45104872623119,11054.55592134935
P3201,Vitamin,39,19,86,2,0.821018628887596,3,4.75,18.105263157894736,0,0,0,0.3,0,365.0,337.66193826807347,29038.92669105432
P3202,Vitamin,42,19,102,1,0.5389571042369661,6,4.75,21.473684210526315,0,0,0,0.3,0,365.0,363.95348530645015,37123.25550125792
P3203,Antibiotic,11,17,102,0,0.9433714072908097,2,4.25,24.0,0,0,0,0.3,0,365.0,213.90440453351252,21818.249262418278
P3204,Antibiotic,100,15,100,0,0.8410675381138404,2,3.75,26.666666666666668,1,0,0,0.7,1,2.3864878502856044,424.3794831995237,42437.94831995237
P3205,Cough Syrup,46,19,99,1,1.2445660062420356,3,4.75,20.842105263157894,0,0,0,0.3,0,365.0,83.15288746758537,8232.135859290953
P3206,Vitamin,8,14,100,0,1.422145476647379,0,3.5,28.571428571428573,0,0,0,0.3,0,365.0,273.15940099526324,27315.940099526324
P3207,Cough Syrup,87,14,107,3,1.3035542736438088,1,3.5,30.571428571428573,0,1,0,0.5,0,365.0,480.35051267769774,51397.50485651366
P3208,Painkiller,161,14,83,1,0.7668476699111306,1,3.5,23.714285714285715,1,0,0,0.7,1,-62.301298323842836,135.7084115203921,11263.798156192544
P3209,Cough Syrup,176,11,103,3,0.5593393467496316,1,2.75,37.45454545454545,1,1,0,0.8999999999999999,1,-112.3498833716094,127.54590886725057,13137.22861332681
P3210,Generic,27,11,96,0,1.3973867244167129,3,2.75,34.90909090909091,0,0,0,0.3,0,365.0,220.4135086027147,21159.69682586061
P3211,Cough Syrup,8,13,72,1,0.7631275817246016,2,3.25,22.153846153846153,0,0,0,0.3,0,365.0,170.63781916048444,12285.92297955488
P3212,Generic,43,10,91,0,1.224247948138452,3,2.5,36.4,0,0,0,0.3,0,365.0,149.69002715227904,13621.792470857394
P3213,Generic,7,9,113,1,1.4874328094554687,1,2.25,50.22222222222222,0,0,0,0.3,0,365.0,477.4293776895006,53949.519678913566
P3214,Generic,163,9,92,1,0.9929312178183314,1,2.25,40.888888888888886,1,0,0,0.7,1,-79.49732074461033,205.18149796205716,18876.697812509257
P3215,Painkiller,12,16,76,0,0.8758565620426626,5,4.0,19.0,0,0,0,0.3,0,365.0,76.92713361561182,5846.462154786498
P3216,Cough Syrup,17,14,110,1,1.1398449389774583,2,3.5,31.428571428571427,0,0,0,0.3,0,365.0,454.9017718114627,50039.194899260896
P3217,Cough Syrup,31,9,100,2,0.5327171769487691,2,2.25,44.44444444444444,0,0,0,0.3,0,365.0,251.71072144198175,25171.072144198173
P3218,Painkiller,28,15,100,0,0.88588768655838,2,3.75,26.666666666666668,0,0,0,0.3,0,365.0,381.17379301376013,38117.379301376015
P3219,Vitamin,94,18,87,1,0.6747969085323908,3,4.5,19.333333333333332,1,0,0,0.7,1,11.96781816517036,215.30626126397652,18731.644729965956
P3220,Antibiotic,36,16,92,1,0.49707344481081583,5,4.0,23.0,0,0,0,0.3,0,365.0,470.8260666496158,43315.99813176465
P3221,Cough Syrup,11,17,104,0,1.0321638588371433,3,4.25,24.470588235294116,0,0,0,0.3,0,365.0,179.51011494759896,18669.051954550294
P3222,Antibiotic,18,16,93,2,0.9908473025497759,0,4.0,23.25,0,0,0,0.3,0,365.0,348.24498944953683,32386.784018806924
P3223,Painkiller,42,22,113,1,1.2134443196910478,2,5.5,20.545454545454547,0,0,0,0.3,0,365.0,420.95521612422084,47567.93942203696
P3224,Vitamin,9,27,89,0,1.3475641490896335,1,6.75,13.185185185185185,0,0,0,0.3,0,365.0,157.06975302870325,13979.20801955459
P3225,Vitamin,56,16,110,1,0.5644511832250672,3,4.0,27.5,0,0,0,0.3,0,365.0,410.67987860174503,45174.786646191955
P3226,Vitamin,50,15,104,1,1.2356431824645602,2,3.75,27.733333333333334,0,0,0,0.3,0,365.0,406.5242049663137,42278.517316496625
P3227,Painkiller,75,16,81,0,0.7408621929035148,0,4.0,20.25,0,0,0,0.3,0,365.0,483.9006208304171,39195.95028726378
P3228,Generic,166,18,97,1,1.0545667221521098,2,4.5,21.555555555555557,1,0,0,0.7,1,-41.802023747219955,465.26536191953517,45130.74010619491
P3229,Generic,145,11,103,1,1.3202880331149733,1,2.75,37.45454545454545,1,0,0,0.7,1,-53.32578100817301,224.87392627826372,23162.014406661165
P3230,Antibiotic,175,8,96,0,0.6074221383429826,2,2.0,48.0,1,0,0,0.7,1,-61.826503428135,315.74468946304063,30311.4901884519
P3231,Generic,16,13,96,1,1.0211535407590044,0,3.25,29.53846153846154,0,0,0,0.3,0,365.0,466.3824447106319,44772.71469222066
P3232,Generic,8,15,96,1,0.8763826526402172,1,3.75,25.6,0,0,0,0.3,0,365.0,51.96905278832752,4989.029067679441
P3233,Vitamin,21,11,92,1,1.2486927521408628,1,2.75,33.45454545454545,0,0,0,0.3,0,365.0,332.30756393467345,30572.295881989958
P3234,Vitamin,135,14,112,0,1.1366895587293262,1,3.5,32.0,1,0,0,0.7,1,-14.015137300559225,146.91357956095078,16454.320910826485
P3235,Antibiotic,214,16,100,1,1.22355820308389,0,4.0,25.0,1,0,0,0.7,1,-103.18258555800928,382.4447046183722,38244.47046183722
P3236,Cough Syrup,117,18,102,1,0.6455317555238498,3,4.5,22.666666666666668,1,0,0,0.7,1,-27.87488004994134,408.41136099941775,41657.958821940614
P3237,Antibiotic,6,18,104,1,1.1452275529069151,2,4.5,23.11111111111111,0,0,0,0.3,0,365.0,370.83165666822146,38566.49229349503
P3238,Antibiotic,176,21,96,0,1.0269670491115424,2,5.25,18.285714285714285,1,0,0,0.7,1,-74.82487636633716,498.2351008971002,47830.56968612162
P3239,Painkiller,33,12,105,1,0.8480165472549079,3,3.0,35.0,0,0,0,0.3,0,365.0,265.66593169678106,27894.922828162013
P3240,Painkiller,0,13,103,0,0.7540124284417804,2,3.25,31.692307692307693,0,0,0,0.3,0,365.0,302.6054647957228,31168.36287395945
P3241,Antibiotic,35,15,92,0,0.6979200369545171,3,3.75,24.533333333333335,0,0,0,0.3,0,365.0,234.04659019029052,21532.28629750673
P3242,Antibiotic,2,15,114,1,0.3116092335633959,1,3.75,30.4,0,0,0,0.3,0,365.0,488.29241937080604,55665.33580827189
P3243,Antibiotic,47,12,105,1,0.5034702615681452,1,3.0,35.0,0,0,0,0.3,0,365.0,465.2403579566982,48850.23758545331
P3244,Generic,24,15,97,3,0.37077385466808777,2,3.75,25.866666666666667,0,1,0,0.5,0,365.0,493.9865510676338,47916.69545356048
P3245,Painkiller,38,10,106,1,1.318029051155603,3,2.5,42.4,0,0,0,0.3,0,365.0,493.20104121763285,52279.310369069084
P3246,Antibiotic,56,14,90,0,1.3321066444980985,0,3.5,25.714285714285715,0,0,0,0.3,0,365.0,452.9555531140184,40765.999780261656
P3247,Vitamin,121,14,112,1,1.3154320040271212,2,3.5,32.0,1,0,0,0.7,1,-24.59990601705964,468.8948876503622,52516.227416840564
P3248,Vitamin,65,13,95,0,1.281503717224539,1,3.25,29.23076923076923,0,0,0,0.3,0,365.0,103.94652777384107,9874.9201385149
P3249,Generic,34,16,82,0,0.5655965442335722,1,4.0,20.5,0,0,0,0.3,0,365.0,128.08761582353318,10503.18449752972
P3250,Generic,102,18,87,0,0.8901434094128087,1,4.5,19.333333333333332,1,0,0,0.7,1,15.094828320938962,448.33441114582575,39005.09376968684
P3251,Cough Syrup,141,14,84,0,1.3894125263620762,3,3.5,24.0,1,0,0,0.7,1,-59.04147031299999,377.06020794185696,31673.057467115985
P3252,Cough Syrup,7,12,103,1,1.211738152856477,1,3.0,34.333333333333336,0,0,0,0.3,0,365.0,443.7449202976727,45705.72679066029
P3253,Cough Syrup,45,16,106,2,0.30218434314523307,1,4.0,26.5,0,0,0,0.3,0,365.0,396.51508205319095,42030.59869763824
P3254,Generic,20,16,91,2,0.8513118916845521,1,4.0,22.75,0,0,0,0.3,0,365.0,112.81259883341554,10265.946493840815
P3255,Generic,2,14,102,1,0.31280423911158556,2,3.5,29.142857142857142,0,0,0,0.3,0,365.0,462.4545662780183,47170.36576035787
P3256,Generic,66,7,92,2,0.6367932563768097,0,1.75,52.57142857142857,0,0,1,0.4,0,365.0,397.05283622037047,36528.86093227408
P3257,Vitamin,119,19,104,1,0.822914929472262,2,4.75,21.894736842105264,1,0,0,0.7,1,-20.94957871198013,306.8627889110043,31913.730046744447
P3258,Generic,10,11,93,2,1.3714791511803348,5,2.75,33.81818181818182,0,0,0,0.3,0,365.0,289.5627058009209,26929.331639485645
P3259,Vitamin,100,16,85,1,1.0852611409767918,1,4.0,21.25,1,0,0,0.7,1,-16.0353607477498,308.2094040959937,26197.799348159464
P3260,Cough Syrup,115,18,76,1,0.7349814785878891,2,4.5,16.88888888888889,1,0,0,0.7,1,-4.797041750936678,225.6876244240435,17152.259456227304
P3261,Cough Syrup,147,15,84,1,0.8887858829435051,4,3.75,22.4,1,0,0,0.7,1,-54.57990351378996,411.44870277210043,34561.69103285643
P3262,Cough Syrup,18,15,115,0,1.2808673863163689,0,3.75,30.666666666666668,0,0,0,0.3,0,365.0,459.05787535527986,52791.655665857186
P3263,Antibiotic,140,21,104,0,0.6595867189364558,4,5.25,19.80952380952381,1,0,0,0.7,1,-61.13780440618121,163.81175953857297,17036.42299201159
P3264,Antibiotic,23,14,97,2,1.0380417305623997,2,3.5,27.714285714285715,0,0,0,0.3,0,365.0,67.12124298137522,6510.760569193396
P3265,Painkiller,48,16,91,2,0.6146962606654205,2,4.0,22.75,0,0,0,0.3,0,365.0,141.31733181083547,12859.877194786028
P3266,Painkiller,3,15,87,1,0.8759561246683949,0,3.75,23.2,0,0,0,0.3,0,365.0,390.80238891876087,33999.807835932195
P3267,Painkiller,2,16,105,0,0.329590204274476,1,4.0,26.25,0,0,0,0.3,0,365.0,440.7804738958437,46281.949759063595
P3268,Antibiotic,76,19,119,0,1.3227303833900304,3,4.75,25.05263157894737,0,0,0,0.3,0,365.0,206.85448069949032,24615.683203239347
P3269,Antibiotic,35,18,101,1,0.3580185978146159,3,4.5,22.444444444444443,0,0,0,0.3,0,365.0,118.57415703429048,11975.989860463338
P3270,Painkiller,17,11,95,1,0.5692325998061181,2,2.75,34.54545454545455,0,0,0,0.3,0,365.0,436.3403240391302,41452.33078371737
P3271,Painkiller,12,11,101,0,0.7002142547505725,0,2.75,36.72727272727273,0,0,0,0.3,0,365.0,146.58928589701594,14805.51787559861
P3272,Generic,66,18,92,2,1.0501933401206178,4,4.5,20.444444444444443,0,0,0,0.3,0,365.0,158.84338373921997,14613.591304008238
P3273,Painkiller,0,19,94,2,1.1640401586900668,1,4.75,19.789473684210527,0,0,0,0.3,0,365.0,91.67566461111403,8617.512473444718
P3274,Generic,98,14,85,0,0.39654125074253194,4,3.5,24.285714285714285,1,0,0,0.7,1,-20.82340652940779,459.6458991808656,39069.901430373575
P3275,Vitamin,4,14,98,0,0.35215858306174846,2,3.5,28.0,0,0,0,0.3,0,365.0,197.02550334749216,19308.499328054233
P3276,Antibiotic,12,17,97,3,1.2587878639552186,0,4.25,22.823529411764707,0,1,0,0.5,0,365.0,127.32860871952128,12350.875045793564
P3277,Painkiller,29,18,81,1,1.1545998406849516,2,4.5,18.0,0,0,0,0.3,0,365.0,479.14021461711457,38810.35738398628
P3278,Antibiotic,39,17,101,0,1.2978604251055879,3,4.25,23.764705882352942,0,0,0,0.3,0,365.0,200.9841891687272,20299.403106041445
P3279,Antibiotic,26,12,93,0,1.1118459182202196,0,3.0,31.0,0,0,0,0.3,0,365.0,386.3686317779081,35932.282755345455
P3280,Antibiotic,23,12,82,3,1.2012147244279832,3,3.0,27.333333333333332,0,1,0,0.5,0,365.0,153.67801493262934,12601.597224475605
P3281,Vitamin,199,19,102,1,0.7548460596565737,2,4.75,21.473684210526315,1,0,0,0.7,1,-97.27936594678395,377.07159900066074,38461.303098067394
P3282,Cough Syrup,61,16,93,0,1.0082211844739637,2,4.0,23.25,0,0,0,0.3,0,365.0,154.47299894150248,14365.988901559731
P3283,Painkiller,1,22,105,1,1.2664708114441712,1,5.5,19.09090909090909,0,0,0,0.3,0,365.0,336.98299242062564,35383.21420416569
P3284,Cough Syrup,33,17,92,1,0.5065410412878205,5,4.25,21.647058823529413,0,0,0,0.3,0,365.0,248.3883636692564,22851.72945757159
P3285,Cough Syrup,124,11,101,1,0.8073875529914298,2,2.75,36.72727272727273,1,0,0,0.7,1,-56.23619793607274,409.42300524884354,41351.7235301332
P3286,Cough Syrup,21,12,78,0,1.1885877221758334,0,3.0,26.0,0,0,0,0.3,0,365.0,378.6223239619534,29532.541269032365
P3287,Antibiotic,5,13,90,1,0.9391638861182225,4,3.25,27.692307692307693,0,0,0,0.3,0,365.0,470.9685308772759,42387.167778954834
P3288,Generic,85,26,105,2,1.1179889435114059,2,6.5,16.153846153846153,0,0,0,0.3,0,365.0,219.48003877815253,23045.404071706016
P3289,Antibiotic,55,11,102,1,0.6514430350509768,6,2.75,37.09090909090909,0,0,0,0.3,0,365.0,389.4508070007556,39723.982314077075
P3290,Antibiotic,50,13,97,0,0.33881094158122155,2,3.25,29.846153846153847,0,0,0,0.3,0,365.0,485.9795892945225,47140.02016156868
P3291,Cough Syrup,3,16,98,2,0.3349749357052514,2,4.0,24.5,0,0,0,0.3,0,365.0,201.33906240849632,19731.22811603264
P3292,Antibiotic,9,18,108,0,1.4313374118364173,4,4.5,24.0,0,0,0,0.3,0,365.0,180.50190971638824,19494.20624936993
P3293,Cough Syrup,58,20,75,1,1.4334480527940496,0,5.0,15.0,0,0,0,0.3,0,365.0,396.0728540171419,29705.464051285642
P3294,Generic,13,14,98,0,0.5535388079455432,2,3.5,28.0,0,0,0,0.3,0,365.0,250.4846310268223,24547.493840628587
P3295,Painkiller,42,17,93,0,0.4769587895651328,1,4.25,21.88235294117647,0,0,0,0.3,0,365.0,229.3932939919513,21333.57634125147
P3296,Cough Syrup,47,8,105,2,0.321767800671625,1,2.0,52.5,0,0,0,0.3,0,365.0,295.52563132430294,31030.191289051807
P3297,Generic,20,18,89,1,0.5775082275783101,1,4.5,19.77777777777778,0,0,0,0.3,0,365.0,470.988832556088,41918.00609749184
P3298,Painkiller,177,12,105,1,0.7012217293854883,4,3.0,35.0,1,0,0,0.7,1,-84.44256315700551,87.73258154395538,9211.921062115314
P3299,Vitamin,110,9,105,0,0.5894911603654573,3,2.25,46.666666666666664,1,0,0,0.7,1,-30.5775238821139,259.5586387457071,27253.65706829925
P3300,Cough Syrup,76,12,99,1,1.2568609683674414,1,3.0,33.0,0,0,0,0.3,0,365.0,99.56346126450455,9856.78266518595
P3301,Cough Syrup,4,10,75,0,1.1993165991305224,1,2.5,30.0,0,0,0,0.3,0,365.0,447.6137268685546,33571.02951514159
P3302,Vitamin,6,15,88,2,0.39721697362304875,3,3.75,23.466666666666665,0,0,0,0.3,0,365.0,111.51555857649868,9813.369154731883
P3303,Vitamin,40,15,105,1,1.1367859297225111,2,3.75,28.0,0,0,0,0.3,0,365.0,90.36652416749206,9488.485037586666
P3304,Cough Syrup,10,22,100,2,0.9247021438654999,1,5.5,18.181818181818183,0,0,0,0.3,0,365.0,483.6894784679735,48368.94784679735
P3305,Vitamin,229,13,111,1,0.45859932764983163,1,3.25,34.15384615384615,1,0,0,0.7,1,-149.4445613145214,303.50427869409987,33688.97493504509
P3306,Antibiotic,10,10,92,1,1.187442516591579,3,2.5,36.8,0,0,0,0.3,0,365.0,421.6518189434682,38791.96734279907
P3307,Painkiller,40,16,92,0,0.4032546782090431,2,4.0,23.0,0,0,0,0.3,0,365.0,261.6155522812719,24068.630809877017
P3308,Painkiller,27,8,101,0,0.5125807989616441,2,2.0,50.5,0,0,0,0.3,0,365.0,246.03883274976954,24849.922107726725
P3309,Painkiller,61,14,78,0,0.47907177786379573,1,3.5,22.285714285714285,0,0,0,0.3,0,365.0,460.22439185118253,35897.502564392234
P3310,Antibiotic,8,14,103,0,1.4268400849997809,5,3.5,29.428571428571427,0,0,0,0.3,0,365.0,495.44265638717764,51030.593607879295
P3311,Vitamin,33,15,112,0,1.1377872038455785,4,3.75,29.866666666666667,0,0,0,0.3,0,365.0,328.3393464320468,36774.00680038924
P3312,Generic,19,21,102,0,0.793543114997712,1,5.25,19.428571428571427,0,0,0,0.3,0,365.0,463.18475331588564,47244.844838220335
P3313,Vitamin,131,12,90,0,1.2866449810185625,2,3.0,30.0,1,0,0,0.7,1,-49.427226145874144,438.22337420775096,39440.10367869759
P3314,Cough Syrup,2,10,93,1,0.5591512914267172,3,2.5,37.2,0,0,0,0.3,0,365.0,294.80444980804015,27416.813832147735
